run_id,selfcal_dir,selfcal_name,label,scan_tag,start_integration,n_integrations,cycle,cycle_index,requested_niter,iterdone,nmajordone,stopcode,stack_elapsed_s,cycle_elapsed_s,tclean_elapsed_s,gaincal_elapsed_s,applycal_elapsed_s,export_elapsed_s,peak_jy_per_beam,residual_peak_jy_per_beam,model_sum_jy,dr_peak_over_residual,nminor_cycles_total,nmajor_cycles_used
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0181,scan06,181,1,sc1,1.0,300.0,300.0,10.0,1.0,101.6104403330246,2.8546748340013437,2.548453332972713,0.1082656669896096,0.05687458399916068,0.02811212500091642,21.05915069580078,0.21557049453258514,25.316936755552888,97.69032047480657,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0181,scan06,181,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.6104403330246,6.303596417012159,5.9987732080044225,0.11461591598344967,0.049364041013177484,0.031702958047389984,21.113449096679688,0.0798492506146431,25.837945831939578,264.4163712765992,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0181,scan06,181,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.6104403330246,11.240377666021232,10.944224875012878,0.10323399998014793,0.05753804196137935,0.02708420902490616,21.137165069580078,0.041841376572847366,24.820561436470598,505.1737490706,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0181,scan06,181,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.6104403330246,31.0001076249755,30.684184167010244,0.11736941704293713,0.059220458031632006,0.028933709021657705,21.12606430053711,0.01332732941955328,22.363458405365236,1585.1686137165532,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0181,scan06,181,1,final,5.0,10000.0,10000.0,204.0,1.0,101.6104403330246,50.083076582988724,49.936479249969125,nan,nan,0.04018654196988791,21.122770309448242,0.007998112589120865,21.09467208874412,2640.9693629694216,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0182,scan06,182,1,sc1,1.0,300.0,300.0,10.0,1.0,101.25760487496154,2.900806458957959,2.5887417910271324,0.10855687502771616,0.058515209006145597,0.03225624997867271,21.388675689697266,0.21407411992549896,25.618209958076477,99.91247749677004,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0182,scan06,182,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.25760487496154,6.3391281249932945,6.039896333008073,0.1081179580069147,0.05528749997029081,0.026854334049858153,21.446029663085938,0.07943973690271378,25.856875395402312,269.9660207755964,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0182,scan06,182,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.25760487496154,11.118520500021987,10.814573291980196,0.10919904097681865,0.057388874993193895,0.024086583987809718,21.433523178100586,0.040783364325761795,25.34421590482816,525.5457349447158,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0182,scan06,182,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.25760487496154,30.792650416959077,30.460296166012995,0.11741175001952797,0.060679790971335024,0.021189708961173892,21.420604705810547,0.01287403516471386,23.028374500805512,1663.8609753468577,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0182,scan06,182,1,final,5.0,10000.0,10000.0,204.0,1.0,101.25760487496154,49.97879358404316,49.83435941598145,nan,nan,0.02807125000981614,21.441015243530273,0.007656507659703493,21.539183709130157,2800.364891734543,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0183,scan06,183,1,sc1,1.0,300.0,300.0,10.0,1.0,101.46438716602279,2.8973882499849424,2.57188295800006,0.11707004200434312,0.05558629200095311,0.02749704197049141,21.319826126098633,0.21058069169521332,25.52652313001454,101.2430244884757,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0183,scan06,183,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.46438716602279,6.275860583002213,5.964137875009328,0.11583116598194465,0.05358716699993238,0.03496529097901657,21.37860679626465,0.07715431600809097,25.851471017114818,277.08892907588904,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0183,scan06,183,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.46438716602279,11.266235708026215,10.97299458400812,0.10603804199490696,0.0524159999913536,0.024622209020890296,21.370458602905273,0.039756882935762405,25.47299858974293,537.5285239900425,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0183,scan06,183,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.46438716602279,30.684017250023317,30.36809591698693,0.1105672080302611,0.0584474999923259,0.026223374996334314,21.359920501708984,0.012347719632089138,23.35700055467896,1729.8676304731623,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0183,scan06,183,1,final,5.0,10000.0,10000.0,204.0,1.0,101.46438716602279,50.20854479097761,50.068355040973984,nan,nan,0.02632166602415964,21.34492301940918,0.007331789471209049,22.004083982203156,2911.28422375299,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0184,scan06,184,1,sc1,1.0,300.0,300.0,10.0,1.0,102.077289458015,2.8388475840329193,2.529198666976299,0.11262124998029321,0.05471262498758733,0.026123124989680946,21.38956069946289,0.20486214756965637,25.02785694785416,104.4095307660001,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0184,scan06,184,1,sc2,2.0,1000.0,1000.0,24.0,1.0,102.077289458015,6.247580041002948,5.9456812079879455,0.10949541698209941,0.05131016595987603,0.03108441602671519,21.446962356567383,0.07699574530124664,25.465581005439162,278.5473700222775,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0184,scan06,184,1,sc3,3.0,2000.0,2000.0,44.0,1.0,102.077289458015,11.18296433397336,10.886164041003212,0.10909799998626113,0.04983479203656316,0.025615083053708076,21.462509155273438,0.03924066573381424,24.97189335245639,546.945592127885,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0184,scan06,184,1,sc4,4.0,6000.0,6000.0,124.0,1.0,102.077289458015,30.929302749980707,30.592710249999072,0.12731562496628612,0.06663054204545915,0.027865000010933727,21.472312927246094,0.012421153485774994,23.354328177752905,1728.6891231025127,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0184,scan06,184,1,final,5.0,10000.0,10000.0,204.0,1.0,102.077289458015,50.75009683397366,50.60884533304488,nan,nan,0.03083816694561392,21.473941802978516,0.007347209844738245,22.438327900483273,2922.7342428986462,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0185,scan06,185,1,sc1,1.0,300.0,300.0,10.0,1.0,101.20434779097559,2.904065666021779,2.5627220000023954,0.12142395798582584,0.05795749998651445,0.021432625013403594,21.115243911743164,0.2075616866350174,24.291366200894117,101.72996883029204,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0185,scan06,185,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.20434779097559,6.2989566659671254,5.97492491704179,0.12100304098566994,0.056830166024155915,0.03371895896270871,21.13324546813965,0.0764860287308693,24.75375655014068,276.302036055513,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0185,scan06,185,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.20434779097559,11.213799084012862,10.910536332987249,0.112255375017412,0.05247612501261756,0.024274082970805466,21.12247657775879,0.03900834172964096,24.295884294901043,541.4861447880677,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0185,scan06,185,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.20434779097559,31.00254129199311,30.635580166010186,0.14423383300891146,0.06706362497061491,0.026505624991841614,21.116125106811523,0.011673515662550926,22.87074575398583,1808.891658453232,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0185,scan06,185,1,final,5.0,10000.0,10000.0,204.0,1.0,101.20434779097559,49.65336466697045,49.51293349999469,nan,nan,0.0290371659793891,21.113574981689453,0.007020223885774612,22.020218973979354,3007.5358457545517,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0186,scan06,186,1,sc1,1.0,300.0,300.0,10.0,1.0,101.34456987504382,2.79883670801064,2.496888666006271,0.10524458403233439,0.05470329202944413,0.02803366701118648,21.46355438232422,0.2126588672399521,24.354746099561453,100.92950583671629,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0186,scan06,186,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.34456987504382,6.270531167043373,5.97451466700295,0.10575083398725837,0.05021895904792473,0.025866667041555047,21.47794532775879,0.07714754343032837,25.05543211614713,278.40089745897654,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0186,scan06,186,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.34456987504382,11.15036508400226,10.85151195799699,0.10447145794751123,0.05146170797524974,0.028743666014634073,21.455236434936523,0.03861360624432564,24.65282770828344,555.6392816350693,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0186,scan06,186,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.34456987504382,30.847044542024378,30.530068375053816,0.10897004196885973,0.05639904201962054,0.03677666699513793,21.45972442626953,0.011777638457715511,22.608607524540275,1822.073627350252,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0186,scan06,186,1,final,5.0,10000.0,10000.0,204.0,1.0,101.34456987504382,50.153507708979305,50.013530542026274,nan,nan,0.02832095796475187,21.4460506439209,0.007029958534985781,21.448038909293246,3050.6653114938003,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0187,scan06,187,1,sc1,1.0,300.0,300.0,10.0,1.0,102.50552166602574,2.8575365419965237,2.545162708964199,0.11228458298137411,0.054612208041362464,0.03328341600717977,21.704057693481445,0.20304934680461884,23.84628478437662,106.89055658162667,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0187,scan06,187,1,sc2,2.0,1000.0,1000.0,24.0,1.0,102.50552166602574,6.374279082985595,6.073013915971387,0.10494983301032335,0.052262332988902926,0.02873120899312198,21.687448501586914,0.07277087867259979,24.711380356457084,298.0237273093808,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0187,scan06,187,1,sc3,3.0,2000.0,2000.0,44.0,1.0,102.50552166602574,11.172028124972712,10.857312832958996,0.1274626249796711,0.051539375039283186,0.022982041991781443,21.65842056274414,0.03703939542174339,24.355079740518704,584.7401210558071,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0187,scan06,187,1,sc4,4.0,6000.0,6000.0,124.0,1.0,102.50552166602574,30.865188916039187,30.55208762496477,0.11319050000747666,0.058856750023551285,0.02885720902122557,21.659202575683594,0.011448831297457218,22.31662266072817,1891.8265116277935,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0187,scan06,187,1,final,5.0,10000.0,10000.0,204.0,1.0,102.50552166602574,51.11142133298563,50.972282083006576,nan,nan,0.02391529199667275,21.637113571166992,0.006992137059569359,21.157045711297542,3094.492196996437,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0188,scan06,188,1,sc1,1.0,300.0,300.0,10.0,1.0,102.89045120798983,2.8590509169735014,2.556732375000138,0.1084643749636598,0.052339165995363146,0.02675158396596089,21.67426300048828,0.20447032153606415,23.679892793297768,106.00199988762384,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0188,scan06,188,1,sc2,2.0,1000.0,1000.0,24.0,1.0,102.89045120798983,6.382211499963887,6.07176504196832,0.11164841597201303,0.05543879198376089,0.024789208022411913,21.751413345336914,0.07501145452260971,24.00813734345138,289.9745576694646,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0188,scan06,188,1,sc3,3.0,2000.0,2000.0,44.0,1.0,102.89045120798983,11.342215667013079,11.050242416968103,0.1072888330090791,0.05169662501430139,0.027646125003229827,21.74013900756836,0.03812853619456291,23.805936546996236,570.1802685692528,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0188,scan06,188,1,sc4,4.0,6000.0,6000.0,124.0,1.0,102.89045120798983,31.277574832958635,30.96026433398947,0.11369404196739197,0.060581041034311056,0.02938825002638623,21.726673126220703,0.01167269330471754,22.200226653716527,1861.3247653341348,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0188,scan06,188,1,final,5.0,10000.0,10000.0,204.0,1.0,102.89045120798983,50.89347499998985,50.75395058299182,nan,nan,0.021046375040896237,21.721195220947266,0.006909822579473257,21.26754338905448,3143.5243048748575,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0189,scan06,189,1,sc1,1.0,300.0,300.0,10.0,1.0,101.23278362501878,2.7796554579981603,2.4720475409994833,0.11017329205060378,0.056161209009587765,0.02820766600780189,21.886587142944336,0.2000754326581955,23.98848075605929,109.39167718974726,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0189,scan06,189,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.23278362501878,6.352536082966253,6.055182790965773,0.10220495803514495,0.05064708401914686,0.028423457988537848,21.971643447875977,0.07318974286317825,24.431243649683893,300.2011291247466,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0189,scan06,189,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.23278362501878,11.05062287504552,10.754537332977634,0.10600129095837474,0.05161883297841996,0.027246999961789697,21.97025489807129,0.03821580857038498,24.11913083237596,574.8996480764496,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0189,scan06,189,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.23278362501878,30.716974125010893,30.406858125003055,0.10505516600096598,0.059995791991241276,0.028483832953497767,21.965885162353516,0.011547098867595196,22.55806616868358,1902.2860559371084,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0189,scan06,189,1,final,5.0,10000.0,10000.0,204.0,1.0,101.23278362501878,50.21112929098308,50.07040425000014,nan,nan,0.0278011669870466,21.963205337524414,0.006909856107085943,21.699119085620623,3178.5329530960144,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0190,scan06,190,1,sc1,1.0,300.0,300.0,10.0,1.0,101.18911612499505,2.843330917006824,2.5335280419676565,0.11143716698279604,0.05546100001083687,0.029790291970130056,22.017797470092773,0.19950458407402039,24.23812855221331,110.36236371352605,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0190,scan06,190,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.18911612499505,6.253701458044816,5.956304583000019,0.10626212495844811,0.052157500002067536,0.025301082991063595,22.12001609802246,0.07424837350845337,24.728903737384826,297.9192008226825,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0190,scan06,190,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.18911612499505,11.104039957979694,10.795843042025808,0.10730416601290926,0.051344415987841785,0.028791500022634864,22.1395320892334,0.03865295648574829,24.433566396823153,572.7771974543901,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0190,scan06,190,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.18911612499505,30.87306470796466,30.54603920795489,0.11205791699467227,0.060491957992780954,0.029295457992702723,22.116453170776367,0.011604206636548042,22.576251612510532,1905.899633079565,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0190,scan06,190,1,final,5.0,10000.0,10000.0,204.0,1.0,101.18911612499505,49.99713333300315,49.84860004199436,nan,nan,0.027188500040210783,22.11614227294922,0.0068954830057919025,21.763985395315103,3207.337651963268,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0191,scan06,191,1,sc1,1.0,300.0,300.0,10.0,1.0,101.19281733297976,2.766667874995619,2.454558832978364,0.11132437497144565,0.05694570898776874,0.024215999990701675,22.041118621826172,0.19346366822719574,24.144569350406528,113.92898120768595,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0191,scan06,191,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.19281733297976,6.187964375014417,5.890691292006522,0.10425662499619648,0.0505487920017913,0.027837125002406538,22.11601448059082,0.07348944246768951,24.669956168159842,300.94138338734007,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0191,scan06,191,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.19281733297976,11.182595041987952,10.88942479196703,0.10599716700380668,0.05074599996441975,0.024894249974749982,22.132305145263672,0.03827270492911339,23.984910337021574,578.2790943638794,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0191,scan06,191,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.19281733297976,30.630226790963206,30.320182457973715,0.11546133301453665,0.05786162504227832,0.02625079097924754,22.116945266723633,0.011683414690196514,21.880347192520276,1893.020649629242,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0191,scan06,191,1,final,5.0,10000.0,10000.0,204.0,1.0,101.19281733297976,50.305944332969375,50.16120991698699,nan,nan,0.029180666024331003,22.117979049682617,0.006950049195438623,20.70773540798109,3182.420502030235,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0192,scan06,192,1,sc1,1.0,300.0,300.0,10.0,1.0,101.30207733396674,2.933292125002481,2.6226427920046262,0.11144387495005503,0.05888204200891778,0.024879292002879083,21.651317596435547,0.19482213258743286,24.114111995324492,111.13376754932504,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0192,scan06,192,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.30207733396674,6.395673708000686,6.096808082947973,0.10566662502242252,0.049980124982539564,0.03026074997615069,21.723119735717773,0.07374049723148346,24.396316582802683,294.58873415953997,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0192,scan06,192,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.30207733396674,11.189901959034614,10.88996054197196,0.1045868750079535,0.05065391701646149,0.030733834020793438,21.750598907470703,0.03846491128206253,23.78455511573702,565.4659839970495,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0192,scan06,192,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.30207733396674,30.663525042007677,30.349614917009603,0.10753462504362687,0.06111983297159895,0.029188374988734722,21.733156204223633,0.011802295222878456,21.76434393483214,1841.4347204342464,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0192,scan06,192,1,final,5.0,10000.0,10000.0,204.0,1.0,101.30207733396674,49.990426583972294,49.849384083005134,nan,nan,0.029334334016311914,21.736051559448242,0.0069046239368617535,20.58351915969979,3148.042783822862,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0193,scan06,193,1,sc1,1.0,300.0,300.0,10.0,1.0,102.53010712499963,2.9641434579971246,2.6648165420047008,0.10588645900133997,0.05739591701421887,0.025825624994467944,21.472415924072266,0.198759987950325,24.234299076721072,108.03188380872083,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0193,scan06,193,1,sc2,2.0,1000.0,1000.0,24.0,1.0,102.53010712499963,6.309123249957338,6.008249374979641,0.10616566601675004,0.05238091596402228,0.03147308301413432,21.574390411376953,0.07449596375226974,24.519726790022105,289.60482319714436,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0193,scan06,193,1,sc3,3.0,2000.0,2000.0,44.0,1.0,102.53010712499963,11.476916333020199,11.13845254102489,0.120713458978571,0.06198458402650431,0.03572624997468665,21.605449676513672,0.03922673314809799,23.76802479289472,550.7838135524489,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0193,scan06,193,1,sc4,4.0,6000.0,6000.0,124.0,1.0,102.53010712499963,31.05860066699097,30.749579957977403,0.10682533303042874,0.05842095799744129,0.029625666968058795,21.621479034423828,0.011870017275214195,22.082052931305952,1821.5204353216636,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0193,scan06,193,1,final,5.0,10000.0,10000.0,204.0,1.0,102.53010712499963,50.610236084030475,50.474223709024955,nan,nan,0.030202541034668684,21.625892639160156,0.00688914954662323,21.22975338139804,3139.123703557902,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0194,scan06,194,1,sc1,1.0,300.0,300.0,10.0,1.0,101.85012924997136,2.801858499995433,2.491958500002511,0.10885216703172773,0.058014457987155765,0.02874858397990465,21.07388687133789,0.20059043169021606,24.383930519223213,105.05928270738042,300.0,10.0
